"X","track_id","track_name","track_artist","track_popularity","track_album_id","track_album_name","track_album_release_date","playlist_name","playlist_id","playlist_genre","playlist_subgenre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms"
28579,"4Tvw0lweq9l2JPQKFbpbBQ","Better When You're Gone","David Guetta",76,"4ZoXNDicq0MrsGk1pM883o","Better When You're Gone","2019-02-08","PAROOKAVILLE - Big Room","6vbHQdtfmexb0ptmBSpemm","edm","big room",0.647,0.795,1,-3.548,0,0.0372,0.0635,0,0.188,0.409,127.992,192402
28627,"0mV5JWhyUFANd9qpwLkM8d","No Sleep (feat. Bonn) - DubVision Remix","Martin Garrix",69,"3z4efVJv1e3GmoR7PybqHR","2019 Remixed","2019-12-31","Big Room House / Bigroom","2EnVd4ugXUybVQoQrarICY","edm","big room",0.584,0.79,11,-6.128,1,0.0589,0.0455,0,0.213,0.291,127.972,239062
28650,"4ut5G4rgB1ClpMTMfjoIuy","High On Life (feat. Bonn)","Martin Garrix",77,"1GUfof1gHsqYjoHFym3aim","High On Life (feat. Bonn)","2018-07-29","Big Room House / Bigroom","2EnVd4ugXUybVQoQrarICY","edm","big room",0.414,0.486,6,-6.431,0,0.0311,0.0129,0,0.111,0.368,128.038,230762
28795,"0W6yJKJW8I04iDT6BsINaL","Virus (How About Now)","Martin Garrix",43,"6cMs1rlzNK7VhFI5zXNXID","Virus (How About Now)","2015-02-13","BIG-ROOM NEVER DIES !","4QtO2XySphMOJt7pX0yaVi","edm","big room",0.493,0.818,5,-6.252,0,0.0395,0.00121,0.497,0.824,0.0801,128.032,198387
28797,"6JYOQ9AM0byHsOvh6hezJl","Wizard","Martin Garrix",38,"4eTzRolIL5fxH3RwljaTsA","Wizard","2013-12-16","BIG-ROOM NEVER DIES !","4QtO2XySphMOJt7pX0yaVi","edm","big room",0.578,0.915,7,-4.98,1,0.068,0.00706,0.775,0.489,0.186,127.933,281260
28798,"1CT9ebtobcouQw7G9mZ9AV","Helicopter - Video Edit","Martin Garrix",53,"2vVYOsPwDIDRigcmvqDlRF","Helicopter (Video Edit)","2014-03-10","BIG-ROOM NEVER DIES !","4QtO2XySphMOJt7pX0yaVi","edm","big room",0.584,0.96,7,-4.492,0,0.0379,0.0104,0.516,0.175,0.165,128.003,206450
28805,"3TKpJrY9q49Mj1JOsM9zGL","Family","The Chainsmokers",85,"01GR4NL5O5CZM51k0aejKD","World War Joy","2019-12-06","Dancefloor Beats","6mMk6QCzEgT3QGaCV1R4S5","edm","big room",0.584,0.607,11,-6.605,1,0.0356,0.426,0,0.101,0.374,117.817,194827
28816,"7pWK1kMgHy5lNNiIfuRbkP","Used To Love (with Dean Lewis)","Martin Garrix",83,"3YD1qyD9KPFzzTK1UC1Gvo","Used To Love (with Dean Lewis)","2019-10-31","Dancefloor Beats","6mMk6QCzEgT3QGaCV1R4S5","edm","big room",0.651,0.693,4,-4.722,1,0.0375,0.458,0,0.335,0.392,118.97,236765
28839,"2a3dopgTF1q4rMVDJ1rwBU","Push My Luck","The Chainsmokers",66,"3Gm1gQdIyBEPJVQUs7rYfr","World War Joy...Push My Luck","2019-11-08","Dancefloor Beats","6mMk6QCzEgT3QGaCV1R4S5","edm","big room",0.584,0.643,2,-6.415,1,0.0395,0.288,0,0.186,0.53,90.036,181844
29041,"0sNu1RdkrTUg7qmyOZYLgw","Don't Let Me Down - W&W Remix","The Chainsmokers",3,"2qczZTZpha2aJyvZuXAoRT","Don't Let Me Down (Remixes)","2016-04-15","big boom room — TOMORROWLAND EDC EDM BIG ROOM AMF ADE DANCE TRANCE HARDWELL TIESTO","2oalsaFUockoPf1DU3wrL8","edm","big room",0.435,0.903,8,-4.638,0,0.14,0.0364,0.00241,0.115,0.446,159.984,195453
29067,"4hhDqZgcSUOifI5c1kVOZD","Virus (How About Now) - Original Mix","Martin Garrix",0,"427H8sdCsSSzFBkWwe961B","Virus (How About Now)","2014-10-27","big boom room — TOMORROWLAND EDC EDM BIG ROOM AMF ADE DANCE TRANCE HARDWELL TIESTO","2oalsaFUockoPf1DU3wrL8","edm","big room",0.595,0.86,5,-5.366,0,0.0398,0.000762,0.598,0.155,0.0399,127.992,273765
29125,"5uDGa3i2YBIWqJAB2MUtcx","Lovers on the Sun (feat. Sam Martin) - Stadiumx Remix","David Guetta",36,"5VqiiqW2Pc2qvPTzvpsiaa","Lovers on the Sun","2014-07-21","big boom room — TOMORROWLAND EDC EDM BIG ROOM AMF ADE DANCE TRANCE HARDWELL TIESTO","2oalsaFUockoPf1DU3wrL8","edm","big room",0.632,0.9,11,-2.827,0,0.0418,0.000176,0.112,0.0638,0.278,127.989,360238
29291,"48Zk4JAM2sKSHLAWqhuxXc","Animals - Radio Edit","Martin Garrix",0,"2HiPaQs5xDk7xFfSNdtTKA","Animals","2013-07-06","Big Room House","7vJOXFe40axY7qS39vGDyH","edm","big room",0.593,0.914,1,-5.351,1,0.0363,0.00137,0.445,0.0714,0.0381,128.015,176118
29303,"1ahVFh0ViDZr8LvkEVlq3B","No Sleep (feat. Bonn)","Martin Garrix",76,"7KJTuTXYSnBGNgAxte3CSg","No Sleep (feat. Bonn)","2019-02-21","Big Room House","7vJOXFe40axY7qS39vGDyH","edm","big room",0.44,0.635,11,-6.385,1,0.0326,0.129,0,0.121,0.327,128.133,207095
29311,"6qVXkG01rBYGfxIndGOQ3z","Shot Me Down (feat. Skylar Grey) - Radio Edit","David Guetta",60,"77UW17CZFyCaRLHdHeofZu","Listen","2014-11-21","Big Room House","7vJOXFe40axY7qS39vGDyH","edm","big room",0.347,0.772,5,-4.359,0,0.0549,0.0597,0.0333,0.115,0.035,192.118,191412
29335,"23L5CiUhw2jV1OIMwthR3S","In the Name of Love","Martin Garrix",80,"1FOJ5IXGXe8dl0cXvCU6wK","In the Name of Love","2016-07-29","Epic Bass Drops","49EXQVXh5k1t8SOhmUeyU7","edm","big room",0.501,0.519,4,-5.88,0,0.0409,0.109,0,0.454,0.168,133.99,195707
29476,"2Y6I8OVTgvz1Yuch4oQJcO","Say My Name (feat. Bebe Rexha & J Balvin) - Afrojack & Chasner Remix","David Guetta",64,"5C9LFVpb8eDWqJseIKLfaR","Say My Name (feat. Bebe Rexha & J Balvin) [Afrojack & Chasner Remix]","2019-02-07","Big Room 2019","6SrHyxIxWfQx9ISEr6yowk","edm","big room",0.406,0.91,10,-3.916,0,0.0594,0.0052,0.00236,0.0783,0.239,127.974,251446
29549,"12MqM3S0fTvR6X4Jt1Xvn6","Until You Were Gone","The Chainsmokers",57,"57xpW4q7DYWh7pWzrJ7dK0","Until You Were Gone","2015-09-18","@deniceemoberg EDM - POP REMIXES","2fbrY1tuoW8Uji14H7623k","edm","pop edm",0.577,0.698,1,-4.773,1,0.0451,0.0541,0,0.131,0.324,128.061,215625
29553,"1i1fxkWeaMmKEB4T7zqbzK","Don't Let Me Down","The Chainsmokers",81,"2SByipSK8eZ2pasaIwwzhf","Don't Let Me Down","2016-02-05","@deniceemoberg EDM - POP REMIXES","2fbrY1tuoW8Uji14H7623k","edm","pop edm",0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,208373
29607,"5xv5YlwHeveuhd31bT21cN","Make It To Heaven (with Raye) - Rework","David Guetta",61,"5Pp9joX7PdqKBOJb5S0QnE","Make It To Heaven (with Raye) [Rework]","2020-01-17","EDM House & Dance","5CTzufLc0f6MufjKYrIaoO","edm","pop edm",0.679,0.62,7,-8.073,0,0.0375,0.106,2.92e-06,0.102,0.443,120.12,166000
29611,"0mV5JWhyUFANd9qpwLkM8d","No Sleep (feat. Bonn) - DubVision Remix","Martin Garrix",69,"3z4efVJv1e3GmoR7PybqHR","2019 Remixed","2019-12-31","EDM House & Dance","5CTzufLc0f6MufjKYrIaoO","edm","pop edm",0.584,0.79,11,-6.128,1,0.0589,0.0455,0,0.213,0.291,127.972,239062
29614,"3TKpJrY9q49Mj1JOsM9zGL","Family","The Chainsmokers",85,"01GR4NL5O5CZM51k0aejKD","World War Joy","2019-12-06","EDM House & Dance","5CTzufLc0f6MufjKYrIaoO","edm","pop edm",0.584,0.607,11,-6.605,1,0.0356,0.426,0,0.101,0.374,117.817,194827
29624,"22zxLxXlXrBIm7XaazHNrg","Hold On (feat. Michel Zitron)","Martin Garrix",75,"2BxWklE9D6hPhvPgcvLWtZ","Hold On (feat. Michel Zitron)","2019-12-27","EDM House & Dance","5CTzufLc0f6MufjKYrIaoO","edm","pop edm",0.422,0.711,2,-4.809,0,0.0385,0.0176,0,0.559,0.321,128.066,244453
29636,"7pWK1kMgHy5lNNiIfuRbkP","Used To Love (with Dean Lewis)","Martin Garrix",83,"3YD1qyD9KPFzzTK1UC1Gvo","Used To Love (with Dean Lewis)","2019-10-31","EDM House & Dance","5CTzufLc0f6MufjKYrIaoO","edm","pop edm",0.651,0.693,4,-4.722,1,0.0375,0.458,0,0.335,0.392,118.97,236765
29672,"16QhpULFOW9fE2yvXsJV6A","Takeaway - Andrew Rayel Remix","The Chainsmokers",62,"27GXIwtv7WOQIqpUdrPA3g","Takeaway - The Remixes","2019-11-01","Pop EDM Remixes","4aUEH3uhbofktrFkXOOaKj","edm","pop edm",0.469,0.83,8,-3.301,1,0.0727,0.000187,0,0.0875,0.162,126.835,180000
29683,"1sI9LpIHEEzQwSVnp8oyfD","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) - Tiësto Remix","Martin Garrix",10,"5ex1zIdBg0py0Dew5MH0dF","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) [Tiësto Remix]","2019-06-21","Pop EDM Remixes","4aUEH3uhbofktrFkXOOaKj","edm","pop edm",0.69,0.78,5,-4.446,0,0.0594,0.00733,0.00183,0.0729,0.238,126.07,255238
29697,"35zWpeXJ71mprm8V9GOHpV","This Feeling - Tim Gunter Remix","The Chainsmokers",38,"6ZJOq4GwzlYEh00Hw94f2s","This Feeling - Remixes","2018-11-09","Pop EDM Remixes","4aUEH3uhbofktrFkXOOaKj","edm","pop edm",0.415,0.859,10,-3.809,0,0.0803,0.00611,0.00502,0.087,0.291,105.062,224013
29699,"3TjLsDgL0bTbSQIF6M5Ki8","Say My Name (feat. Bebe Rexha & J Balvin) - Lucas & Steve Remix","David Guetta",65,"19z3vpbBT09lZ54neDfuFL","Say My Name (feat. Bebe Rexha & J Balvin) [Lucas & Steve Remix]","2018-12-28","Pop EDM Remixes","4aUEH3uhbofktrFkXOOaKj","edm","pop edm",0.678,0.747,10,-5.289,0,0.165,0.0395,0,0.174,0.516,120.002,189375
29711,"7fGn1cjdKNcXtwnPoiiGsN","Don't Leave Me Alone (feat. Anne-Marie) - R3HAB Remix","David Guetta",52,"6i2k7L0HMOCEpXBWBoIwp6","Don't Leave Me Alone (feat. Anne-Marie) [Remixes]","2018-08-17","Pop EDM Remixes","4aUEH3uhbofktrFkXOOaKj","edm","pop edm",0.618,0.949,4,-2.697,0,0.0903,0.254,2.99e-06,0.488,0.293,127.961,182461
29719,"4B3NahKokb7lLkvaLFZFzn","Sick Boy - Owen Norton Remix","The Chainsmokers",38,"5dqbDJW50I4Uk8OrQ3asO2","Sick Boy (Remixes)","2018-02-09","Pop EDM Remixes","4aUEH3uhbofktrFkXOOaKj","edm","pop edm",0.735,0.876,11,-4.03,0,0.0606,0.00617,1.11e-05,0.0825,0.504,100.04,194267
29722,"4hJolpt4ZqzoZuET5l3rzV","Everybody Hates Me - Khrebto Remix","The Chainsmokers",41,"4L8Nq5w4vVuoC1AY9i2MDZ","Everybody Hates Me - Remixes","2018-03-30","Pop EDM Remixes","4aUEH3uhbofktrFkXOOaKj","edm","pop edm",0.407,0.912,11,-3.017,0,0.129,0.00138,1.47e-05,0.365,0.304,107.995,195493
29738,"5MgBUUjbkQ27Kd9CbeZFLo","Roses - Zaxx Remix","The Chainsmokers",52,"2QmFzuPKkXez2pfFPXgwqW","Roses (Remixes)","2016-01-01","Pop EDM Remixes","4aUEH3uhbofktrFkXOOaKj","edm","pop edm",0.677,0.881,1,-3.534,0,0.054,0.00445,0.0146,0.359,0.566,128.121,190267
29755,"76pD98ghY1Hl05aDXzuFmq","Closer - R3hab Remix","The Chainsmokers",49,"3l245CMHJf03dz4DoT3XYJ","Closer (Remixes)","2016-09-23","Pop EDM Remixes","4aUEH3uhbofktrFkXOOaKj","edm","pop edm",0.775,0.559,8,-5.89,1,0.0417,0.081,0,0.219,0.408,100.042,161120
29786,"5YN0zHycJ0Yxz31A5QsVov","These Are The Times (feat. JRM)","Martin Garrix",71,"2OkqLVAw949KZZ8lgMMIdj","These Are The Times (feat. JRM)","2019-07-18","EDM 2019","1T0ed6Mg0QIruHvcoWWIKy","edm","pop edm",0.687,0.707,4,-6.19,1,0.0328,0.0536,9.29e-05,0.16,0.607,127.033,188656
29791,"4LRezd065bAMvBlpwMAkx6","Thing For You - Don Diablo Remix","David Guetta",18,"2Xr09lOtwwjxUtiMuZhXAb","Thing For You (Don Diablo Remix)","2019-08-16","EDM 2019","1T0ed6Mg0QIruHvcoWWIKy","edm","pop edm",0.755,0.886,2,-3.042,1,0.087,0.382,1.3e-05,0.613,0.539,124.071,172975
29796,"1SNiXDwSilLujcYdvfqVpT","Call You Mine","The Chainsmokers",62,"1JawI0XkEwmQ5Bwef3RMbq","World War Joy...Takeaway","2019-07-24","EDM 2019","1T0ed6Mg0QIruHvcoWWIKy","edm","pop edm",0.591,0.702,7,-5.59,1,0.0289,0.225,0,0.414,0.501,104.003,217653
29832,"3GT2CBmJWIEdCpHiB31WYK","Never Be Alone (feat. Aloe Blacc)","David Guetta",68,"2bSuTiPTy8EhtwWbbmiPdK","Never Be Alone (feat. Aloe Blacc)","2019-07-26","EDM 2019","1T0ed6Mg0QIruHvcoWWIKy","edm","pop edm",0.535,0.906,6,-4.699,0,0.0353,0.0202,0.000715,0.0886,0.732,126.012,178671
29942,"6wo37KVqFJhtuxPTpLCcfe","Takeaway (feat. Lennon Stella)","The Chainsmokers",67,"1JawI0XkEwmQ5Bwef3RMbq","World War Joy...Takeaway","2019-07-24","Waves Pop and EDM","64k01l4j6QtnZ8jMaI84AA","edm","pop edm",0.294,0.505,3,-8.106,1,0.042,0.12,0,0.0977,0.357,85.332,209893
29963,"0LtKw37CYqXqsRF9pyDGGx","Thing For You - David Guetta Remix","David Guetta",62,"6gx82bA4SOtNQsuPzaEUeU","Thing For You (David Guetta Remix)","2019-08-30","EDM 2020 House & Dance","25ButZrVb1Zj1MJioMs09D","edm","pop edm",0.44,0.867,2,-4.402,1,0.061,0.552,9.45e-06,0.115,0.452,123.43,203226
29990,"5dS2dvXVPe7AR6UwBpnomW","Make It To Heaven (with Raye)","David Guetta",72,"3YgpLKWG2xfjEe8vVfcn13","Make It To Heaven (with Raye)","2019-11-21","EDM 2020 House & Dance","25ButZrVb1Zj1MJioMs09D","edm","pop edm",0.587,0.92,0,-4.697,0,0.0914,0.0936,0.073,0.185,0.35,126.035,172381
30074,"3UN6cIn3VIyg0z1LCuFSum","Without You (feat. Usher)","David Guetta",67,"4bTjdxhRRUiWfwj200f9Kl","Nothing but the Beat (Ultimate Edition)","2012-12-07","Pop Hits 2000-2019","6mtYuOxzl58vSGnEDtZ9uB","edm","pop edm",0.608,0.614,2,-3.727,1,0.0285,0.227,4.06e-06,0.157,0.402,127.884,208133
30106,"0Ew1kz7hJjOTpH5IAwLcSU","Until You Were Gone - Reez Remix","The Chainsmokers",38,"50R3SoE707H6HmKVipKQV6","Until You Were Gone (Remixes)","2015-12-18","EDM - pop remixes","0cvVad4XizGbOS0vlwZYS5","edm","pop edm",0.509,0.733,1,-6.127,1,0.0569,0.064,2.2e-06,0.358,0.316,128.021,216267
30111,"1JI70l1lE5IF2tgJm5TnMD","Don't Let Me Down - Hardwell & Sephyx Remix","The Chainsmokers",59,"3oS6pMqcIiHaq3B47mDop5","Don't Let Me Down (Hardwell & Sephyx Remix)","2016-05-20","EDM - pop remixes","0cvVad4XizGbOS0vlwZYS5","edm","pop edm",0.509,0.897,8,-3.418,0,0.0454,0.0861,0.000634,0.0625,0.283,149.864,162440
30138,"73TU1voolT9RHWGLOHyM0J","Titanium (feat. Sia) - Alesso Remix","David Guetta",46,"7tmMk6qGP9CmHOkJWEtsdU","Titanium (feat. Sia)","2011-12-09","EDM - pop remixes","0cvVad4XizGbOS0vlwZYS5","edm","pop edm",0.696,0.652,0,-6.826,0,0.0461,0.00326,0.67,0.0894,0.13,125.981,403810
30143,"4Sdp10fc5XgHxL1VaiMVYN","Inside Out - DubVision Remix","The Chainsmokers",35,"0esxMkxlIDKbkWL8Vuj35V","Inside Out (DubVision Remix)","2016-07-15","EDM - pop remixes","0cvVad4XizGbOS0vlwZYS5","edm","pop edm",0.719,0.799,10,-4.805,1,0.0551,0.0186,3.94e-05,0.29,0.266,125.993,299547
30159,"0Ye1olMyvB2rLjZ4vlYVWI","Closer - R3hab Remix","The Chainsmokers",51,"4uybSOe9s5FAYVvUyzXOiR","Closer (Remixes)","2016-09-23","EDM - pop remixes","0cvVad4XizGbOS0vlwZYS5","edm","pop edm",0.775,0.559,8,-5.89,1,0.0417,0.081,0,0.219,0.408,100.042,161120
30166,"5sWevAyvYSRzGpIsdsRvJi","All We Know - Oliver Heldens Remix","The Chainsmokers",43,"1U4ojJZjWFt4zZC3ZM2Nve","All We Know (Oliver Heldens Remix)","2016-12-16","EDM - pop remixes","0cvVad4XizGbOS0vlwZYS5","edm","pop edm",0.711,0.8,0,-5.852,1,0.0303,0.00158,0.0513,0.314,0.43,124.009,184253
30169,"7ldlgbsVshuUnFWyimgBxn","Paris - VINAI Remix","The Chainsmokers",40,"0UQImHE9yd0s8ieOeIMwKo","Paris (Remixes)","2017-02-17","EDM - pop remixes","0cvVad4XizGbOS0vlwZYS5","edm","pop edm",0.532,0.822,2,-3.309,1,0.0432,0.0648,0,0.356,0.335,99.962,218787
30172,"2sp1QtoKfxJaSlsu8NOLTn","In The Name Of Love - The Him Remix","Martin Garrix",50,"1WSShu5SDgRFWR9ZXImKLM","In The Name Of Love Remixes","2016-11-11","EDM - pop remixes","0cvVad4XizGbOS0vlwZYS5","edm","pop edm",0.642,0.864,7,-3.657,1,0.0379,0.0455,1.98e-06,0.081,0.564,125.088,209280
30180,"5pOCxpmhVPYmJqny2LWsDT","Scared To Be Lonely - DubVision Remix","Martin Garrix",44,"5dwSRV6U5oyxplujp17RQQ","Scared To Be Lonely Remixes Vol. 1","2017-03-17","EDM - pop remixes","0cvVad4XizGbOS0vlwZYS5","edm","pop edm",0.669,0.844,1,-3.774,0,0.122,0.222,0,0.219,0.266,127.067,190866
30190,"0jTFKCb21Yd4UMV5Xk9EUz","Something Just Like This - R3hab Remix","The Chainsmokers",42,"4uRfYhBBaSX8N3amojmMBE","Something Just Like This (Remix Pack)","2017-04-28","EDM - pop remixes","0cvVad4XizGbOS0vlwZYS5","edm","pop edm",0.705,0.585,2,-6.848,1,0.0366,0.296,0.00019,0.097,0.348,102.019,162880
30398,"619bJQ9uDi8dnXzLebFI7y","When Love Takes Over (feat. Kelly Rowland)","David Guetta",64,"27255AeNTU1KuApN9KjmjM","When Love Takes Over","2009-04-17","2010 - 2011 - 2012 - 2013 - 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 TOP HITS","2DjIfVDXGYDgRxw7IJTKVb","edm","pop edm",0.658,0.863,11,-4.64,1,0.0255,0.0144,0.000193,0.2,0.496,129.972,189000
30438,"5YPMEOJ58kfl56VHxTgwx3","Play Hard (feat. Ne-Yo & Akon)","David Guetta",66,"4bTjdxhRRUiWfwj200f9Kl","Nothing but the Beat (Ultimate Edition)","2012-12-07","2010 - 2011 - 2012 - 2013 - 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 TOP HITS","2DjIfVDXGYDgRxw7IJTKVb","edm","pop edm",0.691,0.921,8,-1.702,0,0.0533,0.173,0,0.331,0.8,130.072,201000
30532,"5QkVPG2Hf3MmAarireF6lh","Who Do You Love - R3HAB Remix","The Chainsmokers",61,"0ctKYh2R83FinJ8SzUFRd3","Who Do You Love (R3HAB Remix)","2019-03-22","EDM Trap","7CEEEMKV41x0RlFCXWdvKF","edm","pop edm",0.529,0.698,8,-6.87,1,0.0456,0.2,0,0.185,0.357,142.012,152120
30556,"3UEfOvhtrnpw57gDbSixri","Everybody Hates Me - Steerner Remix","The Chainsmokers",29,"4L8Nq5w4vVuoC1AY9i2MDZ","Everybody Hates Me - Remixes","2018-03-30","EDM Trap","7CEEEMKV41x0RlFCXWdvKF","edm","pop edm",0.453,0.863,2,-6.239,1,0.0957,0.0672,0,0.107,0.499,154.872,176667
30561,"793L9VYMEBkbA6pzT53usi","You Owe Me - Subfer Remix","The Chainsmokers",30,"6Zapviys8mvwO8MJFaLUcf","You Owe Me - Remixes","2018-03-09","EDM Trap","7CEEEMKV41x0RlFCXWdvKF","edm","pop edm",0.484,0.782,6,-4.49,0,0.131,0.311,0,0.108,0.364,179.756,236493
30584,"0iWYUegJm3Ty16VEp69HLs","Honest - Tritonal Remix","The Chainsmokers",40,"07cmevY2Te9mLWpoXVECbI","Honest (Remixes)","2017-08-04","EDM Trap","7CEEEMKV41x0RlFCXWdvKF","edm","pop edm",0.352,0.749,8,-5.829,1,0.0526,0.138,0.000178,0.632,0.382,105.004,259960
30592,"6jA8HL9i4QGzsj6fjoxp8Y","There for You","Martin Garrix",74,"0OK35duHpTPnvqya2d4pnn","There for You","2017-05-26","EDM Trap","7CEEEMKV41x0RlFCXWdvKF","edm","pop edm",0.611,0.644,6,-7.607,0,0.0553,0.124,0,0.124,0.13,105.969,221904
30607,"5qEK1dvlPMpOYZTBFPGGPV","Scared To Be Lonely - Conro Remix","Martin Garrix",50,"5jTkDSrXEBAowWeHpsA1a2","Scared To Be Lonely Remixes Vol. 2","2017-03-24","EDM Trap","7CEEEMKV41x0RlFCXWdvKF","edm","pop edm",0.501,0.683,1,-4.261,0,0.0651,0.178,2.7e-06,0.385,0.319,154.901,202839
30630,"7BKLCZ1jbUBVqRi2FVlTVw","Closer (feat. Halsey)","The Chainsmokers",85,"0rSLgV8p5FzfnqlEk4GzxE","Closer (feat. Halsey)","2016-07-29","2015 songs","6UJw1egIcZVfrBmcKs5uHH","edm","pop edm",0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,244960
30644,"50RJdoxw8iajGNtHQe6QeS","Something Just Like This - Alesso Remix","The Chainsmokers",56,"4uRfYhBBaSX8N3amojmMBE","Something Just Like This (Remix Pack)","2017-04-28","2015 songs","6UJw1egIcZVfrBmcKs5uHH","edm","pop edm",0.672,0.73,2,-5.99,1,0.0472,0.24,0.000417,0.122,0.568,120.008,252933
30677,"0lHAMNU8RGiIObScrsRgmP","Titanium (feat. Sia)","David Guetta",66,"5aprcHwM1KJhaY9Kbxkfkn","Nothing but the Beat 2.0","2011-08-26","2015 songs","6UJw1egIcZVfrBmcKs5uHH","edm","pop edm",0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,245040
30679,"23L5CiUhw2jV1OIMwthR3S","In the Name of Love","Martin Garrix",80,"1FOJ5IXGXe8dl0cXvCU6wK","In the Name of Love","2016-07-29","2015 songs","6UJw1egIcZVfrBmcKs5uHH","edm","pop edm",0.501,0.519,4,-5.88,0,0.0409,0.109,0,0.454,0.168,133.99,195707
30731,"15BlympuVSfZFROojEMY2M","Don't Let Me Down - Illenium Remix","The Chainsmokers",64,"5yhNY3zM1Vx1oaL3GYTWIZ","Don't Let Me Down (Remixes)","2016-05-27","Pop EDM","5EgzhnSirHRvu1AqlFLllv","edm","pop edm",0.428,0.656,11,-3.712,1,0.075,0.0751,0.181,0.15,0.355,79.648,218933
30778,"3vv9phIu6Y1vX3jcqaGz5Z","Roses","The Chainsmokers",73,"2GFflENKz28RcMoSuulPZC","Roses","2015-06-16","Pop EDM","5EgzhnSirHRvu1AqlFLllv","edm","pop edm",0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,226739
30801,"05CwHjIk71RXVU40boRMnR","Call You Mine","The Chainsmokers",39,"1ONuDpN0a3zhCUyKCgtuzK","World War Joy","2019-05-31","Pop EDM","5EgzhnSirHRvu1AqlFLllv","edm","pop edm",0.591,0.702,7,-5.59,1,0.0289,0.225,0,0.414,0.501,104.003,217653
30857,"1dNIEtp7AY3oDAKCGg2XkH","Something Just Like This","The Chainsmokers",76,"7IzpJkWQqgz1BTutQvSitX","Something Just Like This","2017-02-22","Happy EDM","3d2JFEbvcx7p2CHkBaQeMZ","edm","pop edm",0.607,0.649,11,-6.695,0,0.0362,0.0306,2.46e-05,0.174,0.505,102.996,247627
30868,"77TT8Xvx637TpzV8kKGkUw","Titanium (feat. Sia)","David Guetta",66,"08DAekBeqPRCsn3XHDwj6b","Nothing but the Beat","2011-08-31","Happy EDM","3d2JFEbvcx7p2CHkBaQeMZ","edm","pop edm",0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,245040
30869,"1HfPcQ3c2HyGeID3u1lmCa","She Wolf (Falling to Pieces) (feat. Sia)","David Guetta",53,"5aprcHwM1KJhaY9Kbxkfkn","Nothing but the Beat 2.0","2011-08-26","Happy EDM","3d2JFEbvcx7p2CHkBaQeMZ","edm","pop edm",0.492,0.857,7,-2.634,1,0.0655,0.0841,7.82e-06,0.344,0.393,129.973,222500
30870,"2QD4C6RRHgRNRAyrfnoeAo","Play Hard (feat. Ne-Yo & Akon)","David Guetta",58,"5aprcHwM1KJhaY9Kbxkfkn","Nothing but the Beat 2.0","2011-08-26","Happy EDM","3d2JFEbvcx7p2CHkBaQeMZ","edm","pop edm",0.691,0.921,8,-1.702,0,0.0533,0.173,0,0.331,0.8,130.072,201000
30917,"3ebXMykcMXOcLeJ9xZ17XH","Scared to Be Lonely","Martin Garrix",81,"2v9rQe4F8fVSh5v8bAq0jF","Scared to Be Lonely","2017-01-27","Happy EDM","3d2JFEbvcx7p2CHkBaQeMZ","edm","pop edm",0.584,0.54,1,-7.786,0,0.0576,0.0895,0,0.261,0.195,137.972,220883
30939,"7sG2bWi2eDtvX9vX8yC1Gn","Inside Out","The Chainsmokers",59,"7mgjbCQ1gzFbASVLgD8YbV","Inside Out","2016-04-01","EDM/POP","6gHk5RFrnALbDNJdaXKivi","edm","pop edm",0.545,0.65,7,-5.853,0,0.0315,0.00308,7.98e-06,0.122,0.121,143.937,233773
30989,"2rizacJSyD9S1IQUxUxnsK","All We Know","The Chainsmokers",70,"0xmaV6EtJ4M3ebZUPRnhyb","All We Know","2016-09-29","EDM/POP","6gHk5RFrnALbDNJdaXKivi","edm","pop edm",0.662,0.586,0,-8.821,1,0.0307,0.097,0.00272,0.115,0.296,90,194080
31001,"0B8B8cVRFIG1yznoQe7c9s","Setting Fires","The Chainsmokers",53,"5BJeN4SVEKe204y2SiszOe","Setting Fires","2016-11-04","EDM/POP","6gHk5RFrnALbDNJdaXKivi","edm","pop edm",0.627,0.717,8,-5.751,0,0.0376,0.017,0,0.261,0.561,105.05,247427
31019,"15vzANxN8G9wWfwAJLLMCg","Paris","The Chainsmokers",75,"64vx3cUb97lQGlgt8zozWL","Paris","2017-01-13","EDM/POP","6gHk5RFrnALbDNJdaXKivi","edm","pop edm",0.646,0.644,2,-6.763,1,0.031,0.0243,0,0.0888,0.251,99.999,221520
31028,"3BC5s3KuoL1lhtllHkY4lV","Wizard - Radio Edit","Martin Garrix",1,"4HQAV590YcGCUIfSIlLyWD","Wizard","2013-12-16","Fitness Workout Electro | House | Dance | Progressive House","6KnQDwp0syvhfHOR4lWP7x","edm","progressive electro house",0.565,0.916,7,-4.715,0,0.052,0.00439,0.488,0.617,0.0795,127.844,202413
